0	1	7	1	1	2	-1	-0.758444705558765
0	1	7	3	1	2	-1	0.7879114427310789
0	1	8	1	1	2	-1	-0.5510998687471885
0	1	8	3	1	2	-1	0.5607358307115383
0	1	9	1	1	2	-1	-0.3890113273468209
0	1	9	3	1	2	-1	0.2972639569526945
0	1	10	1	1	2	-1	-0.2483587707517281
0	1	10	3	1	2	-1	0.127183972205862
0	1	11	1	1	2	-1	-0.1344919374114849
0	1	11	3	1	2	-1	0.06366494925394402
0	1	12	1	1	2	-1	-0.06109104376350513
0	1	12	3	1	2	-1	0.03711041886411973
0	1	13	1	1	2	-1	-0.02517506695199247
0	1	13	3	1	2	-1	0.01051116694229339
0	1	14	1	1	2	-1	-0.009861363914384401
0	1	14	3	1	2	-1	-0.003238067636413622
0	1	15	1	1	2	-1	-0.002464380340804803
0	1	15	3	1	2	-1	-0.0003696908003131116
0	1	16	1	1	2	-1	0.0003811198519683342
0	1	16	3	1	2	-1	0.002237596900577643
0	1	17	1	1	2	-1	0.0002420970917073165
0	1	17	3	1	2	-1	-0.0005553430765976303
0	1	18	1	1	2	-1	-0.0001792492333000337
0	1	18	3	1	2	-1	-0.001056718882438684
0	1	19	1	1	2	-1	3.415471644544869e-05
0	2	0	2	0	2	-1	-1.457538994017296
0	2	1	2	0	2	-1	-1.353822670572288
0	2	2	2	0	2	-1	-0.9796530584165998
0	2	3	2	0	2	-1	-0.2782464131592451
0	2	4	2	0	2	-1	0.8080467272031078
0	2	5	2	0	2	-1	2.001617398029995
0	2	6	2	0	2	-1	2.729693167576231
0	2	7	2	0	2	-1	2.584984304433511
0	2	8	2	0	2	-1	1.748161365227126
0	2	9	2	0	2	-1	0.8399363222363428
0	2	10	2	0	2	-1	0.3254186004265923
0	2	11	2	0	2	-1	0.1735358816880714
0	2	12	2	0	2	-1	0.1144631342188386
0	2	13	2	0	2	-1	0.0335635970033512
0	2	14	2	0	2	-1	-0.01212083617382941
0	2	15	2	0	2	-1	-0.002646994850993799
0	2	16	2	0	2	-1	0.007986590531343467
0	2	17	2	0	2	-1	-0.0005412493898432723
0	2	18	2	0	2	-1	-0.004141321334364073
0	2	19	2	0	2	-1	0.0015096986446401
0	3	0	1	1	2	-1	1.777664763117251
0	3	0	3	1	2	-1	-0.5514985483657101
0	3	1	1	1	2	-1	0.6632732026927946
0	3	1	3	1	2	-1	-0.4805160395122646
0	3	2	1	1	2	-1	0.2333357756772874
0	3	2	3	1	2	-1	-0.3401168661784608
0	3	3	1	1	2	-1	0.09983321045948521
0	3	3	3	1	2	-1	-0.19605591174771
0	3	4	1	1	2	-1	0.1409386606977893
0	3	4	3	1	2	-1	-0.07916439014583905
0	3	5	1	1	2	-1	0.2844628379274338
0	3	5	3	1	2	-1	-0.008600018012396654
0	3	6	1	1	2	-1	0.4194299069204312
0	3	6	3	1	2	-1	0.01506252446020649
0	3	7	1	1	2	-1	0.4395136388720427
0	3	7	3	1	2	-1	0.01024922411656164
0	3	8	1	1	2	-1	0.3278671466624888
0	3	8	3	1	2	-1	0.0004199601021747493
0	3	9	1	1	2	-1	0.1689983195577238
0	3	9	3	1	2	-1	-0.00234383946227051
0	3	10	1	1	2	-1	0.06029937405631487
0	3	10	3	1	2	-1	-0.0001719150384092607
0	3	11	1	1	2	-1	0.02410634591088542
0	3	11	3	1	2	-1	0.001023721923056802
0	3	12	1	1	2	-1	0.01834170075827994
0	3	12	3	1	2	-1	0.0002072068415458751
0	3	13	1	1	2	-1	0.008934324219156138
0	3	13	3	1	2	-1	-0.0003725006648150182
0	3	14	1	1	2	-1	-0.0009746939517989571
0	3	14	3	1	2	-1	-4.993445972448438e-05
0	3	15	1	1	2	-1	-0.001747233971349593
0	3	15	3	1	2	-1	0.0001637748481350782
0	3	16	1	1	2	-1	0.001077796756490998
0	3	16	3	1	2	-1	-7.394435302774244e-06
0	3	17	1	1	2	-1	0.0006258943766050617
0	3	17	3	1	2	-1	-7.111102280853256e-05
0	3	18	1	1	2	-1	-0.0007043255610607506
0	3	18	3	1	2	-1	1.999005529213192e-05
0	3	19	1	1	2	-1	-0.0001442081440544725
0	3	0	3	1	3	-1	0.7176626340313051
0	3	1	3	1	3	-1	0.4488414743137247
0	3	2	3	1	3	-1	0.1795957988097796
0	3	3	3	1	3	-1	-0.01837779922683875
0	3	4	3	1	3	-1	-0.1339282548169961
0	3	5	3	1	3	-1	-0.1677495198809769
0	3	6	3	1	3	-1	-0.138915598789018
0	3	7	3	1	3	-1	-0.08397041663052882
0	3	8	3	1	3	-1	-0.03807362352671492
0	3	9	3	1	3	-1	-0.0151607268476193
0	3	10	3	1	3	-1	-0.007857368766328527
0	3	11	3	1	3	-1	-0.004422628294755072
0	3	12	3	1	3	-1	-0.001151917750840989
0	3	13	3	1	3	-1	0.000328767730184431
0	3	14	3	1	3	-1	3.893203810371293e-05
0	3	15	3	1	3	-1	-0.0002159020930978359
0	3	16	3	1	3	-1	2.399176653064095e-05
0	3	17	3	1	3	-1	9.793973806393974e-05
0	3	18	3	1	3	-1	-3.085798605077504e-05
0	3	0	3	1	4	-1	-0.3362418784493457
0	3	0	5	1	4	-1	0.584480537126675
0	3	1	3	1	4	-1	-0.400582363418882
0	3	1	5	1	4	-1	0.5882825541681689
0	3	2	3	1	4	-1	-0.377497409939987
0	3	2	5	1	4	-1	0.4223559412936927
0	3	3	3	1	4	-1	-0.3066617040990534
0	3	3	5	1	4	-1	0.2078180482297372
0	3	4	3	1	4	-1	-0.2197624920239193
0	3	4	5	1	4	-1	0.03839329600380652
0	3	5	3	1	4	-1	-0.1417714198930551
0	3	5	5	1	4	-1	-0.03816531550707419
0	3	6	3	1	4	-1	-0.08548586999254786
0	3	6	5	1	4	-1	-0.03681014864435632
0	3	7	3	1	4	-1	-0.05048410319786822
0	3	7	5	1	4	-1	-0.009614305092244278
0	3	8	3	1	4	-1	-0.02922203075088285
0	3	8	5	1	4	-1	0.003912093139011907
0	3	9	3	1	4	-1	-0.0152150715558115
0	3	9	5	1	4	-1	0.001040890367481431
0	3	10	3	1	4	-1	-0.006259515114207415
0	3	10	5	1	4	-1	-0.002785994296992041
0	3	11	3	1	4	-1	-0.001897765388890477
0	3	11	5	1	4	-1	-0.001194846268857959
0	3	12	3	1	4	-1	-0.0005978648049587426
0	3	12	5	1	4	-1	0.0008640991574178016
0	3	13	3	1	4	-1	-0.0002860244035523525
0	3	13	5	1	4	-1	0.0003463981038904499
0	3	14	3	1	4	-1	-3.172548571309178e-05
0	3	14	5	1	4	-1	-0.0004259734636035775
0	3	15	3	1	4	-1	7.173875873259857e-05
0	3	15	5	1	4	-1	-7.368335911893174e-05
0	3	16	3	1	4	-1	3.780290666211687e-06
0	3	16	5	1	4	-1	0.000208971143618102
0	3	17	3	1	4	-1	-2.674080380609593e-05
0	3	17	5	1	4	-1	-1.67669134366745e-05
0	3	18	3	1	4	-1	6.697762039460601e-06
0	4	0	4	0	4	-1	-0.3108145559266616
0	4	1	4	0	4	-1	-0.2453384013663506
0	4	2	4	0	4	-1	-0.1667854229881379
0	4	3	4	0	4	-1	-0.1032809392745768
0	4	4	4	0	4	-1	-0.05965191472003804
0	4	5	4	0	4	-1	-0.03381976575173791
0	4	6	4	0	4	-1	-0.01992264200983507
0	4	7	4	0	4	-1	-0.01191321832465702
0	4	8	4	0	4	-1	-0.006385193073852767
0	4	9	4	0	4	-1	-0.00265336106111798
0	4	10	4	0	4	-1	-0.0007947022997827447
0	4	11	4	0	4	-1	-0.000247220909093034
0	4	12	4	0	4	-1	-0.0001283887716991427
0	4	13	4	0	4	-1	-2.488471544831818e-05
0	4	14	4	0	4	-1	2.728720701745045e-05
0	4	15	4	0	4	-1	4.766029126569731e-06
0	4	16	4	0	4	-1	-1.045774332391928e-05
0	4	17	4	0	4	-1	1.544789278302898e-06
0	4	18	4	0	4	-1	3.916699090835299e-06
0	5	0	3	1	4	-1	0.5844805371266751
0	5	0	5	1	4	-1	-0.1315384372525796
0	5	1	3	1	4	-1	0.2388004311850406
0	5	1	5	1	4	-1	-0.09976435627074376
0	5	2	3	1	4	-1	0.08171035866837213
0	5	2	5	1	4	-1	-0.05559234258408518
0	5	3	3	1	4	-1	0.01858735047697214
0	5	3	5	1	4	-1	-0.02098615179268861
0	5	4	3	1	4	-1	-0.003759778493021449
0	5	4	5	1	4	-1	-0.001904393996895868
0	5	5	3	1	4	-1	-0.0081835370924822
0	5	5	5	1	4	-1	0.003641184203120647
0	5	6	3	1	4	-1	-0.005753610296371532
0	5	6	5	1	4	-1	0.002153938485599738
0	5	7	3	1	4	-1	-0.002364630068391767
0	5	7	5	1	4	-1	-8.50113991215641e-05
0	5	8	3	1	4	-1	-0.0005140498035162021
0	5	8	5	1	4	-1	-0.0005287089725641566
0	5	9	3	1	4	-1	-0.0001491131987016296
0	5	9	5	1	4	-1	6.777361687175283e-06
0	5	10	3	1	4	-1	-0.0002205214174467541
0	5	10	5	1	4	-1	0.0002171431744053198
0	5	11	3	1	4	-1	-0.0001338047819758187
0	5	11	5	1	4	-1	2.19738537218354e-05
0	5	12	3	1	4	-1	1.129300476081419e-05
0	5	12	5	1	4	-1	-7.693691269541592e-05
0	5	13	3	1	4	-1	3.126879812573075e-05
0	5	13	5	1	4	-1	-9.268388784379263e-07
0	5	14	3	1	4	-1	-1.072442222151307e-05
0	5	14	5	1	4	-1	3.170091887244129e-05
0	5	15	3	1	4	-1	-1.160749974068297e-05
0	5	15	5	1	4	-1	-5.517417920674166e-06
0	5	16	3	1	4	-1	6.729068680036081e-06
0	5	16	5	1	4	-1	-1.228491368595775e-05
0	5	17	3	1	4	-1	3.449242159693076e-06
0	5	17	5	1	4	-1	5.510362030016444e-06
0	5	18	3	1	4	-1	-3.732984031750315e-06
0	5	0	5	1	5	-1	0.3117294082993493
0	5	1	5	1	5	-1	0.209447857024587
0	5	2	5	1	5	-1	0.101799060855774
0	5	3	5	1	5	-1	0.02922850162874653
0	5	4	5	1	5	-1	-0.005139052746094095
0	5	5	5	1	5	-1	-0.01165410174099687
0	5	6	5	1	5	-1	-0.006022411292283196
0	5	7	5	1	5	-1	-0.0006293934102637082
0	5	8	5	1	5	-1	0.000552137333767994
0	5	9	5	1	5	-1	-0.0002460599998095773
0	5	10	5	1	5	-1	-0.0004598552086537944
0	5	11	5	1	5	-1	-2.887326487239713e-05
0	5	12	5	1	5	-1	0.0001411689921568697
0	5	13	5	1	5	-1	-7.532039952425576e-06
0	5	14	5	1	5	-1	-5.695464942122011e-05
0	5	15	5	1	5	-1	1.394473375765598e-05
0	5	16	5	1	5	-1	2.108002742502774e-05
0	5	17	5	1	5	-1	-1.138479608058272e-05
0	5	0	5	1	6	-1	-0.06583941051106139
0	5	0	7	1	6	-1	0.2341232278071308
0	5	1	5	1	6	-1	-0.05922246980406887
0	5	1	7	1	6	-1	0.2007780803701529
0	5	2	5	1	6	-1	-0.04001650818204378
0	5	2	7	1	6	-1	0.1104760850369267
0	5	3	5	1	6	-1	-0.02122720328020526
0	5	3	7	1	6	-1	0.03070533298918672
0	5	4	5	1	6	-1	-0.008524733676568027
0	5	4	7	1	6	-1	-0.008324787617712128
0	5	5	5	1	6	-1	-0.002724507502132564
0	5	5	7	1	6	-1	-0.0115144968008799
0	5	6	5	1	6	-1	-0.001344249082787727
0	5	6	7	1	6	-1	-0.002081943651989345
0	5	7	5	1	6	-1	-0.001240339671983783
0	5	7	7	1	6	-1	0.002521698274641052
0	5	8	5	1	6	-1	-0.000821721633650405
0	5	8	7	1	6	-1	0.0008831540842344241
0	5	9	5	1	6	-1	-0.0002222823149939715
0	5	9	7	1	6	-1	-0.0008767138699874709
0	5	10	5	1	6	-1	4.101439378808443e-05
0	5	10	7	1	6	-1	-0.0003872187623329532
0	5	11	5	1	6	-1	-2.520779908831009e-06
0	5	11	7	1	6	-1	0.0003315234672443228
0	5	12	5	1	6	-1	-4.248458592699015e-05
0	5	12	7	1	6	-1	0.0001194699480377909
0	5	13	5	1	6	-1	-1.811539789905139e-06
0	5	13	7	1	6	-1	-0.0001540385715345788
0	5	14	5	1	6	-1	1.700029516657168e-05
0	5	14	7	1	6	-1	-2.073413452553437e-05
0	5	15	5	1	6	-1	-2.128918121996539e-06
0	5	15	7	1	6	-1	7.166472200469962e-05
0	5	16	5	1	6	-1	-6.632332697068696e-06
0	5	16	7	1	6	-1	-9.543137724619781e-06
0	5	17	5	1	6	-1	2.644139178030514e-06
0	6	0	6	0	6	-1	-0.115350565964418
0	6	1	6	0	6	-1	-0.06865680246529805
0	6	2	6	0	6	-1	-0.02927234086598293
0	6	3	6	0	6	-1	-0.008357175942419713
0	6	4	6	0	6	-1	-0.00120596599502215
0	6	5	6	0	6	-1	-0.0005060848613533002
0	6	6	6	0	6	-1	-0.0009797011354350004
0	6	7	6	0	6	-1	-0.000761759886427733
0	6	8	6	0	6	-1	-0.0002109391094810414
0	6	9	6	0	6	-1	4.361542021103843e-05
0	6	10	6	0	6	-1	5.701565723087267e-06
0	6	11	6	0	6	-1	-3.685446604510468e-05
0	6	12	6	0	6	-1	-5.447307741593743e-06
0	6	13	6	0	6	-1	1.376768686555295e-05
0	6	14	6	0	6	-1	-9.417985122381773e-08
0	6	15	6	0	6	-1	-5.46251120665069e-06
0	6	16	6	0	6	-1	1.598701330065011e-06
0	6	17	6	0	6	-1	1.73450115592124e-06
0	7	0	5	1	6	-1	0.2341232278071308
0	7	0	7	1	6	-1	-0.04500136361109828
0	7	1	5	1	6	-1	0.08631009096977608
0	7	1	7	1	6	-1	-0.02878038431621361
0	7	2	5	1	6	-1	0.02110489380248111
0	7	2	7	1	6	-1	-0.01142140597752847
0	7	3	5	1	6	-1	0.0007688224798733564
0	7	3	7	1	6	-1	-0.00144597017489916
0	7	4	5	1	6	-1	-0.002459457455645185
0	7	4	7	1	6	-1	0.001485483397489965
0	7	5	5	1	6	-1	-0.001255477514293843
0	7	5	7	1	6	-1	0.000879475792755146
0	7	6	5	1	6	-1	-0.0001288294967817476
0	7	6	7	1	6	-1	-7.791194223787572e-05
0	7	7	5	1	6	-1	0.0001521068442871764
0	7	7	7	1	6	-1	-0.0002351308087021106
0	7	8	5	1	6	-1	2.907830971579463e-05
0	7	8	7	1	6	-1	1.854487522369044e-07
0	7	9	5	1	6	-1	-5.665592329307266e-05
0	7	9	7	1	6	-1	8.166432411087831e-05
0	7	10	5	1	6	-1	-2.434313797540579e-05
0	7	10	7	1	6	-1	4.215324481375066e-06
0	7	11	5	1	6	-1	1.455290184547178e-05
0	7	11	7	1	6	-1	-2.892275220423362e-05
0	7	12	5	1	6	-1	7.903766418072777e-06
0	7	12	7	1	6	-1	1.302428101589608e-06
0	7	13	5	1	6	-1	-6.053089533097414e-06
0	7	13	7	1	6	-1	1.122597225958916e-05
0	7	14	5	1	6	-1	-2.354323646805258e-06
0	7	14	7	1	6	-1	-2.763820675609347e-06
0	7	15	5	1	6	-1	2.888549050091617e-06
0	7	15	7	1	6	-1	-3.981956697223505e-06
0	7	16	5	1	6	-1	3.013380629267826e-07
0	7	16	7	1	6	-1	2.299646198643206e-06
0	7	17	5	1	6	-1	-1.329722166831123e-06
0	7	0	7	1	7	-1	0.1363184233746073
0	7	1	7	1	7	-1	0.07775139564571366
0	7	2	7	1	7	-1	0.0264139146816489
0	7	3	7	1	7	-1	0.001020713479554182
0	7	4	7	1	7	-1	-0.004617646511747336
0	7	5	7	1	7	-1	-0.002135489388192659
0	7	6	7	1	7	-1	0.0002773402796893167
0	7	7	7	1	7	-1	0.0005028450440692478
0	7	8	7	1	7	-1	-6.491454621362557e-05
0	7	9	7	1	7	-1	-0.0001885753288408759
0	7	10	7	1	7	-1	8.448992890357645e-06
0	7	11	7	1	7	-1	6.428760153817026e-05
0	7	12	7	1	7	-1	-9.524664585440251e-06
0	7	13	7	1	7	-1	-2.366394928657693e-05
0	7	14	7	1	7	-1	8.52592004932762e-06
0	7	15	7	1	7	-1	7.653168528111333e-06
0	7	16	7	1	7	-1	-5.800593699845126e-06
0	7	0	7	1	8	-1	-0.02372946148353891
0	7	0	9	1	8	-1	0.10452568392341
0	7	1	7	1	8	-1	-0.01716518576528992
0	7	1	9	1	8	-1	0.07312921255828737
0	7	2	7	1	8	-1	-0.008164611967542579
0	7	2	9	1	8	-1	0.02640341808836961
0	7	3	7	1	8	-1	-0.002183164271716874
0	7	3	9	1	8	-1	-0.001277565576219256
0	7	4	7	1	8	-1	8.454663911301338e-05
0	7	4	9	1	8	-1	-0.006298795063145346
0	7	5	7	1	8	-1	0.0001626389442904586
0	7	5	9	1	8	-1	-0.001571239070111018
0	7	6	7	1	8	-1	-0.0001925324154180635
0	7	6	9	1	8	-1	0.001358833691536324
0	7	7	7	1	8	-1	-0.0002085636996017132
0	7	7	9	1	8	-1	0.0006331039502282057
0	7	8	7	1	8	-1	-3.193533122032088e-05
0	7	8	9	1	8	-1	-0.0004120451991951095
0	7	9	7	1	8	-1	4.049080476979369e-05
0	7	9	9	1	8	-1	-0.0002277661730182657
0	7	10	7	1	8	-1	3.186796521714987e-06
0	7	10	9	1	8	-1	0.0001610998767817114
0	7	11	7	1	8	-1	-1.732242814901804e-05
0	7	11	9	1	8	-1	6.918195211184287e-05
0	7	12	7	1	8	-1	-2.434359346734494e-09
0	7	12	9	1	8	-1	-7.535336400778013e-05
0	7	13	7	1	8	-1	6.862956531341266e-06
0	7	13	9	1	8	-1	-1.260826612482903e-05
0	7	14	7	1	8	-1	-1.333247027970857e-06
0	7	14	9	1	8	-1	3.486600277306115e-05
0	7	15	7	1	8	-1	-2.515879717628886e-06
0	7	15	9	1	8	-1	-4.594835764109916e-06
0	7	16	7	1	8	-1	1.277737141963231e-06
0	8	0	8	0	8	-1	-0.05431888392392784
0	8	1	8	0	8	-1	-0.0255254360351476
0	8	2	8	0	8	-1	-0.00580593989299855
0	8	3	8	0	8	-1	0.0009244400691323062
0	8	4	8	0	8	-1	0.0009423709812901497
0	8	5	8	0	8	-1	-0.0001531693578614354
0	8	6	8	0	8	-1	-0.0003557306780127997
0	8	7	8	0	8	-1	-6.334114710007931e-05
0	8	8	8	0	8	-1	7.102512379356788e-05
0	8	9	8	0	8	-1	1.22250059267986e-05
0	8	10	8	0	8	-1	-2.589976558990964e-05
0	8	11	8	0	8	-1	-2.61173389936521e-06
0	8	12	8	0	8	-1	9.650181703222786e-06
0	8	13	8	0	8	-1	-7.591005847604064e-07
0	8	14	8	0	8	-1	-3.609321024188489e-06
0	8	15	8	0	8	-1	1.35597486840128e-06
0	8	16	8	0	8	-1	1.056366222312549e-06
0	9	0	7	1	8	-1	0.10452568392341
0	9	0	9	1	8	-1	-0.01783657036589261
0	9	1	7	1	8	-1	0.03057522422863452
0	9	1	9	1	8	-1	-0.009039229445648141
0	9	2	7	1	8	-1	0.002309189243603542
0	9	2	9	1	8	-1	-0.001869530490617602
0	9	3	7	1	8	-1	-0.002388912009743634
0	9	3	9	1	8	-1	0.0007291159221813055
0	9	4	7	1	8	-1	-0.0009514040176123487
0	9	4	9	1	8	-1	0.0005836990377150821
0	9	5	7	1	8	-1	0.0001232463854947155
0	9	5	9	1	8	-1	-1.666366257700995e-05
0	9	6	7	1	8	-1	0.0001782031439777609
0	9	6	9	1	8	-1	-0.0001442938722524653
0	9	7	7	1	8	-1	-2.515281718445811e-06
0	9	7	9	1	8	-1	-8.712617646896963e-06
0	9	8	7	1	8	-1	-4.331009317106133e-05
0	9	8	9	1	8	-1	4.447926144380097e-05
0	9	9	7	1	8	-1	-4.081958023107568e-06
0	9	9	9	1	8	-1	3.183476307248852e-06
0	9	10	7	1	8	-1	1.163638894860968e-05
0	9	10	9	1	8	-1	-1.53287022958019e-05
0	9	11	7	1	8	-1	1.239711651971785e-06
0	9	11	9	1	8	-1	6.060489326792096e-07
0	9	12	7	1	8	-1	-3.912716934103134e-06
0	9	12	9	1	8	-1	5.70812812508505e-06
0	9	13	7	1	8	-1	-7.250475189979697e-08
0	9	13	9	1	8	-1	-1.460699055623065e-06
0	9	14	7	1	8	-1	1.496098300236409e-06
0	9	14	9	1	8	-1	-1.926417690829595e-06
0	9	15	7	1	8	-1	-2.745529157749002e-07
0	9	15	9	1	8	-1	1.206540591253727e-06
0	9	16	7	1	8	-1	-5.701949030285958e-07
0	9	0	9	1	9	-1	0.06367328961086999
0	9	1	9	1	9	-1	0.028413457679237
0	9	2	9	1	9	-1	0.004190052272010252
0	9	3	9	1	9	-1	-0.002909818592785438
0	9	4	9	1	9	-1	-0.001646453666385006
0	9	5	9	1	9	-1	0.0002133410906183439
0	9	6	9	1	9	-1	0.0004059617470894896
0	9	7	9	1	9	-1	-2.678938970473053e-05
0	9	8	9	1	9	-1	-0.0001242074175451813
0	9	9	9	1	9	-1	7.840434089866996e-06
0	9	10	9	1	9	-1	4.070755952545805e-05
0	9	11	9	1	9	-1	-7.373446753059581e-06
0	9	12	9	1	9	-1	-1.3890638315046e-05
0	9	13	9	1	9	-1	5.791200450567705e-06
0	9	14	9	1	9	-1	4.042020137878788e-06
0	9	15	9	1	9	-1	-3.664067493432162e-06
0	9	0	9	1	10	-1	-0.009998285533609222
0	9	0	11	1	10	-1	0.04899704442533973
0	9	1	9	1	10	-1	-0.005642679391502372
0	9	1	11	1	10	-1	0.02616596783267204
0	9	2	9	1	10	-1	-0.00153329543783719
0	9	2	11	1	10	-1	0.003605187653397628
0	9	3	9	1	10	-1	0.0001979865787994119
0	9	3	11	1	10	-1	-0.003882264445246664
0	9	4	9	1	10	-1	0.0002737405353875704
0	9	4	11	1	10	-1	-0.001769122688373916
0	9	5	9	1	10	-1	-3.224352086712031e-05
0	9	5	11	1	10	-1	0.0006964556729487499
0	9	6	9	1	10	-1	-0.0001041244919784346
0	9	6	11	1	10	-1	0.0005678068870471271
0	9	7	9	1	10	-1	-1.556287962315186e-05
0	9	7	11	1	10	-1	-0.0001986302343800897
0	9	8	9	1	10	-1	2.617690829284743e-05
0	9	8	11	1	10	-1	-0.0001845745665663819
0	9	9	9	1	10	-1	3.40593996801744e-06
0	9	9	11	1	10	-1	8.442865238676282e-05
0	9	10	9	1	10	-1	-9.701834994806455e-06
0	9	10	11	1	10	-1	5.672785126238958e-05
0	9	11	9	1	10	-1	-1.807194153381111e-07
0	9	11	11	1	10	-1	-4.29893088247079e-05
0	9	12	9	1	10	-1	3.74390257824703e-06
0	9	12	11	1	10	-1	-1.267294881101788e-05
0	9	13	9	1	10	-1	-7.308703218529547e-07
0	9	13	11	1	10	-1	2.108092930321745e-05
0	9	14	9	1	10	-1	-1.326669015429189e-06
0	9	14	11	1	10	-1	-1.339109748134487e-06
0	9	15	9	1	10	-1	7.167545368943391e-07
0	10	0	10	0	10	-1	-0.02706204944177091
0	10	1	10	0	10	-1	-0.009251230747053972
0	10	2	10	0	10	-1	0.0001132521408233384
0	10	3	10	0	10	-1	0.001325926735484764
0	10	4	10	0	10	-1	0.0001668735394387713
0	10	5	10	0	10	-1	-0.0002919961050962311
0	10	6	10	0	10	-1	-7.675153536721342e-05
0	10	7	10	0	10	-1	6.938358981162717e-05
0	10	8	10	0	10	-1	1.844612058027303e-05
0	10	9	10	0	10	-1	-2.304963423456682e-05
0	10	10	10	0	10	-1	-3.336798342487577e-06
0	10	11	10	0	10	-1	8.455992145687376e-06
0	10	12	10	0	10	-1	-5.618793134460328e-07
0	10	13	10	0	10	-1	-3.045003240112068e-06
0	10	14	10	0	10	-1	1.138067602789575e-06
0	10	15	10	0	10	-1	8.701530681998912e-07
0	11	0	9	1	10	-1	0.04899704442533975
0	11	0	11	1	10	-1	-0.007523226917314871
0	11	1	9	1	10	-1	0.009438355646131548
0	11	1	11	1	10	-1	-0.002706831712507447
0	11	2	9	1	10	-1	-0.002027770872264369
0	11	2	11	1	10	-1	0.0001290985602972127
0	11	3	9	1	10	-1	-0.001460079299651854
0	11	3	11	1	10	-1	0.0004856262568806437
0	11	4	9	1	10	-1	8.268992841600765e-05
0	11	4	11	1	10	-1	6.145175161726523e-05
0	11	5	9	1	10	-1	0.0002535691105270463
0	11	5	11	1	10	-1	-0.0001041275396939436
0	11	6	9	1	10	-1	-2.800122878336223e-06
0	11	6	11	1	10	-1	-2.152934542842845e-05
0	11	7	9	1	10	-1	-5.47055832375255e-05
